,Position,Insertion Rate
0,0,0
1,1,0
2,2,0
3,3,0
4,4,0
5,5,0
6,6,0
7,7,0
8,8,7
9,9,10
10,10,6
11,11,0
12,12,9
13,13,197
14,14,2
15,15,12
16,16,6
17,17,6
18,18,112
19,19,1
20,20,23
21,21,15
22,22,47
23,23,1
24,24,0
25,25,0
26,26,4
27,27,8
28,28,5
29,29,118
30,30,3
31,31,1
32,32,6
33,33,12
34,34,4
35,35,21
36,36,18
37,37,4
38,38,5
39,39,0
40,40,64
41,41,36
42,42,7
43,43,7
44,44,2
45,45,5
46,46,72
47,47,4
48,48,10
49,49,1
50,50,17
51,51,20
52,52,156
53,53,74
54,54,6
55,55,16
56,56,45
57,57,88
58,58,37
59,59,10
60,60,5
61,61,29
62,62,127
63,63,145
64,64,11
65,65,177
66,66,6
67,67,2
68,68,12
69,69,71
70,70,2
71,71,1
72,72,18
73,73,162
74,74,3
75,75,20
76,76,792
77,77,0
78,78,31
79,79,3
80,80,3
81,81,30
82,82,2
83,83,68
84,84,5
85,85,14
86,86,6
87,87,62
88,88,32
89,89,2
90,90,18
91,91,4
92,92,37
93,93,50
94,94,65
95,95,2
96,96,7
97,97,9
98,98,6
99,99,54
100,100,22
101,101,0
102,102,14
103,103,16
104,104,4
105,105,0
106,106,0
107,107,0
108,108,0
109,109,0
110,110,0
111,111,0
